0.000077192	225.47	311.26
0.000080478	232.63	317.11
0.000083903	239.88	323.05
0.000087473	247.24	329.08
0.000091196	254.71	335.21
0.000095078	262.28	341.45
0.000099124	269.96	347.79
0.00010334	277.76	354.25
0.00010774	285.67	360.82
0.00011233	293.7	367.52
0.00011711	301.85	374.34
0.00012209	310.12	381.3
0.00012729	318.52	388.4
0.0001327	327.05	395.64
0.00013835	335.72	403.03
0.00014424	344.53	410.57
0.00015038	353.48	418.26
0.00015678	362.57	426.12
0.00016345	371.82	434.15
0.00017041	381.22	442.34
0.00017766	390.78	450.71
0.00018522	400.5	459.26
0.0001931	410.39	468
0.00020132	420.45	476.93
0.00020989	430.68	486.05
0.00021882	441.1	495.37
0.00022814	451.71	504.9
0.00023785	462.5	514.63
0.00024797	473.49	524.58
